seed,sim_gens,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
2730249554397,80,0.01,0.01,0.13,0.876,0.5446,15,18
2262568557086,80,0.01,0.01,0.13,0.876,0.5446,15,19
2078468166560,80,0.01,0.01,0.13,0.876,0.5446,15,2
2460218978336,80,0.01,0.01,0.13,0.876,0.5446,15,20
2595069258467,80,0.01,0.01,0.13,0.876,0.5446,15,21
2749659597449,80,0.01,0.01,0.13,0.876,0.5446,15,22
2101588216863,80,0.01,0.01,0.13,0.876,0.5446,15,23
2517619102777,80,0.01,0.01,0.13,0.876,0.5446,15,24
2104858225686,80,0.01,0.01,0.13,0.876,0.5446,15,25
2286178600112,80,0.01,0.01,0.13,0.876,0.5446,15,26
2536549139867,80,0.01,0.01,0.13,0.876,0.5446,15,27
1989257984572,80,0.01,0.01,0.13,0.876,0.5446,15,28
2381858810481,80,0.01,0.01,0.13,0.876,0.5446,15,29
2687139460028,80,0.01,0.01,0.13,0.876,0.5446,15,3
2281668592294,80,0.01,0.01,0.13,0.876,0.5446,15,30
2444338940672,80,0.01,0.01,0.13,0.876,0.5446,15,4
2129328278149,80,0.01,0.01,0.13,0.876,0.5446,15,5
2726329544668,80,0.01,0.01,0.13,0.876,0.5446,15,6
2493549051519,80,0.01,0.01,0.13,0.876,0.5446,15,7
2288748608150,80,0.01,0.01,0.13,0.876,0.5446,15,8
2617329308350,80,0.01,0.01,0.13,0.876,0.5446,15,9
2702719493156,80,0.01,0.01,0.13,0.876,0.5446,4,1
1951237905459,80,0.01,0.01,0.13,0.876,0.5446,4,10
2100708215536,80,0.01,0.01,0.13,0.876,0.5446,4,11
2545439158939,80,0.01,0.01,0.13,0.876,0.5446,4,12
2723539539775,80,0.01,0.01,0.13,0.876,0.5446,4,13
2087058184495,80,0.01,0.01,0.13,0.876,0.5446,4,14
2444108939752,80,0.01,0.01,0.13,0.876,0.5446,4,15
2606299283319,80,0.01,0.01,0.13,0.876,0.5446,4,16
2483959028907,80,0.01,0.01,0.13,0.876,0.5446,4,17
2108108231697,80,0.01,0.01,0.13,0.876,0.5446,4,18
2584279234981,80,0.01,0.01,0.13,0.876,0.5446,4,19
2764539628129,80,0.01,0.01,0.13,0.876,0.5446,4,2
2170028359338,80,0.01,0.01,0.13,0.876,0.5446,4,20
2031588073355,80,0.01,0.01,0.13,0.876,0.5446,4,21
2094398201178,80,0.01,0.01,0.13,0.876,0.5446,4,22
2733239561106,80,0.01,0.01,0.13,0.876,0.5446,4,23
2328508693664,80,0.01,0.01,0.13,0.876,0.5446,4,24
2737309568693,80,0.01,0.01,0.13,0.876,0.5446,4,25
2554389180796,80,0.01,0.01,0.13,0.876,0.5446,4,26
2303938639847,80,0.01,0.01,0.13,0.876,0.5446,4,27
2633769340929,80,0.01,0.01,0.13,0.876,0.5446,4,28
2247898527380,80,0.01,0.01,0.13,0.876,0.5446,4,29
1935047881477,80,0.01,0.01,0.13,0.876,0.5446,4,3
2565219203938,80,0.01,0.01,0.13,0.876,0.5446,4,30
2187328394954,80,0.01,0.01,0.13,0.876,0.5446,4,4
2700309488837,80,0.01,0.01,0.13,0.876,0.5446,4,5
2111898240327,80,0.01,0.01,0.13,0.876,0.5446,4,6
2348568736317,80,0.01,0.01,0.13,0.876,0.5446,4,7
2556889184922,80,0.01,0.01,0.13,0.876,0.5446,4,8
2004058016460,80,0.01,0.01,0.13,0.876,0.5446,4,9
2286718602252,80,0.01,0.01,0.13,0.876,0.6562,15,1
2367148778923,80,0.01,0.01,0.13,0.876,0.6562,15,10
2545409158925,80,0.01,0.01,0.13,0.876,0.6562,15,11
2098208211111,80,0.01,0.01,0.13,0.876,0.6562,15,12
2275818576698,80,0.01,0.01,0.13,0.876,0.6562,15,13
2502979070643,80,0.01,0.01,0.13,0.876,0.6562,15,14
1995007997084,80,0.01,0.01,0.13,0.876,0.6562,15,15
2159198333485,80,0.01,0.01,0.13,0.876,0.6562,15,16
2063538134928,80,0.01,0.01,0.13,0.876,0.6562,15,17
2534459135953,80,0.01,0.01,0.13,0.876,0.6562,15,18
2127628274846,80,0.01,0.01,0.13,0.876,0.6562,15,19
2322308679612,80,0.01,0.01,0.13,0.876,0.6562,15,2
2595949260732,80,0.01,0.01,0.13,0.876,0.6562,15,20
2456778970569,80,0.01,0.01,0.13,0.876,0.6562,15,21
2511129089293,80,0.01,0.01,0.13,0.876,0.6562,15,22
2294398618337,80,0.01,0.01,0.13,0.876,0.6562,15,23
2768629636631,80,0.01,0.01,0.13,0.876,0.6562,15,24
2297498625737,80,0.01,0.01,0.13,0.876,0.6562,15,25
2131868283262,80,0.01,0.01,0.13,0.876,0.6562,15,26
2723759540645,80,0.01,0.01,0.13,0.876,0.6562,15,27
2181118382228,80,0.01,0.01,0.13,0.876,0.6562,15,28
2666989415439,80,0.01,0.01,0.13,0.876,0.6562,15,29
2384268815662,80,0.01,0.01,0.13,0.876,0.6562,15,3
2142748306784,80,0.01,0.01,0.13,0.876,0.6562,15,30
2638939354562,80,0.01,0.01,0.13,0.876,0.6562,15,4
2285988599824,80,0.01,0.01,0.13,0.876,0.6562,15,5
2538179143181,80,0.01,0.01,0.13,0.876,0.6562,15,6
2787569678001,80,0.01,0.01,0.13,0.876,0.6562,15,7
2133478287085,80,0.01,0.01,0.13,0.876,0.6562,15,8
2424388897786,80,0.01,0.01,0.13,0.876,0.6562,15,9
2556979184993,80,0.01,0.01,0.13,0.876,0.6562,4,1
2250598532712,80,0.01,0.01,0.13,0.876,0.6562,4,10
2303688639662,80,0.01,0.01,0.13,0.876,0.6562,4,11
2739719574376,80,0.01,0.01,0.13,0.876,0.6562,4,12
2579369224375,80,0.01,0.01,0.13,0.876,0.6562,4,13
2346428731848,80,0.01,0.01,0.13,0.876,0.6562,4,14
2638969354573,80,0.01,0.01,0.13,0.876,0.6562,4,15
2470738999623,80,0.01,0.01,0.13,0.876,0.6562,4,16
2775079651474,80,0.01,0.01,0.13,0.876,0.6562,4,17
2311638658247,80,0.01,0.01,0.13,0.876,0.6562,4,18
2711669514416,80,0.01,0.01,0.13,0.876,0.6562,4,19
2526719121125,80,0.01,0.01,0.13,0.876,0.6562,4,2
2034358078704,80,0.01,0.01,0.13,0.876,0.6562,4,20
2170108360405,80,0.01,0.01,0.13,0.876,0.6562,4,21
2339628717330,80,0.01,0.01,0.13,0.876,0.6562,4,22
2549269167755,80,0.01,0.01,0.13,0.876,0.6562,4,23
2067468142066,80,0.01,0.01,0.13,0.876,0.6562,4,24
2553719177973,80,0.01,0.01,0.13,0.876,0.6562,4,25
2702709493155,80,0.01,0.01,0.13,0.876,0.6562,4,26
2111148239363,80,0.01,0.01,0.13,0.876,0.6562,4,27
2437938927649,80,0.01,0.01,0.13,0.876,0.6562,4,28
1964717933292,80,0.01,0.01,0.13,0.876,0.6562,4,29
2235628500999,80,0.01,0.01,0.13,0.876,0.6562,4,3
2693979475822,80,0.01,0.01,0.13,0.876,0.6562,4,30
1995067997157,80,0.01,0.01,0.13,0.876,0.6562,4,4
2554239180004,80,0.01,0.01,0.13,0.876,0.6562,4,5
2303928639845,80,0.01,0.01,0.13,0.876,0.6562,4,6
2049728106183,80,0.01,0.01,0.13,0.876,0.6562,4,7
2705229499442,80,0.01,0.01,0.13,0.876,0.6562,4,8
2198878420330,80,0.01,0.01,0.13,0.876,0.6562,4,9
2587019240492,80,0.01,0.01,0.13,0.876,0.7805,15,1
2232788495923,80,0.01,0.01,0.13,0.876,0.7805,15,10
2306168643174,80,0.01,0.01,0.13,0.876,0.7805,15,11
2728739549879,80,0.01,0.01,0.13,0.876,0.7805,15,12
2564239201016,80,0.01,0.01,0.13,0.876,0.7805,15,13
2316368666134,80,0.01,0.01,0.13,0.876,0.7805,15,14
2612459296847,80,0.01,0.01,0.13,0.876,0.7805,15,15
2461928980514,80,0.01,0.01,0.13,0.876,0.7805,15,16
2794469693396,80,0.01,0.01,0.13,0.876,0.7805,15,17
2295578622232,80,0.01,0.01,0.13,0.876,0.7805,15,18
2705409501040,80,0.01,0.01,0.13,0.876,0.7805,15,19
2496909057295,80,0.01,0.01,0.13,0.876,0.7805,15,2
2025438060910,80,0.01,0.01,0.13,0.876,0.7805,15,20
2148408320741,80,0.01,0.01,0.13,0.876,0.7805,15,21
2324948685783,80,0.01,0.01,0.13,0.876,0.7805,15,22
2535539138733,80,0.01,0.01,0.13,0.876,0.7805,15,23
2094078199773,80,0.01,0.01,0.13,0.876,0.7805,15,24
2532139130117,80,0.01,0.01,0.13,0.876,0.7805,15,25
2715829523836,80,0.01,0.01,0.13,0.876,0.7805,15,26
2100858215586,80,0.01,0.01,0.13,0.876,0.7805,15,27
2433728918884,80,0.01,0.01,0.13,0.876,0.7805,15,28
1932987877449,80,0.01,0.01,0.13,0.876,0.7805,15,29
2246138524835,80,0.01,0.01,0.13,0.876,0.7805,15,3
2717269527364,80,0.01,0.01,0.13,0.876,0.7805,15,30
2013638034794,80,0.01,0.01,0.13,0.876,0.7805,15,4
2585159237061,80,0.01,0.01,0.13,0.876,0.7805,15,5
2299778630609,80,0.01,0.01,0.13,0.876,0.7805,15,6
2059138124495,80,0.01,0.01,0.13,0.876,0.7805,15,7
2711639514096,80,0.01,0.01,0.13,0.876,0.7805,15,8
2177548375779,80,0.01,0.01,0.13,0.876,0.7805,15,9
2268428562646,80,0.01,0.01,0.13,0.876,0.7805,4,1
2401208846978,80,0.01,0.01,0.13,0.876,0.7805,4,10
2538969145035,80,0.01,0.01,0.13,0.876,0.7805,4,11
2112698241986,80,0.01,0.01,0.13,0.876,0.7805,4,12
2280718590367,80,0.01,0.01,0.13,0.876,0.7805,4,13
2520569110651,80,0.01,0.01,0.13,0.876,0.7805,4,14
2013648034794,80,0.01,0.01,0.13,0.876,0.7805,4,15
2162358341776,80,0.01,0.01,0.13,0.876,0.7805,4,16
2040668092659,80,0.01,0.01,0.13,0.876,0.7805,4,17
2550389170268,80,0.01,0.01,0.13,0.876,0.7805,4,18
2134188289388,80,0.01,0.01,0.13,0.876,0.7805,4,19
2340278719068,80,0.01,0.01,0.13,0.876,0.7805,4,2
2599059266263,80,0.01,0.01,0.13,0.876,0.7805,4,20
2475069010471,80,0.01,0.01,0.13,0.876,0.7805,4,21
2514189095695,80,0.01,0.01,0.13,0.876,0.7805,4,22
2315808665039,80,0.01,0.01,0.13,0.876,0.7805,4,23
2747539591179,80,0.01,0.01,0.13,0.876,0.7805,4,24
2309108648763,80,0.01,0.01,0.13,0.876,0.7805,4,25
2128528276863,80,0.01,0.01,0.13,0.876,0.7805,4,26
2742109580237,80,0.01,0.01,0.13,0.876,0.7805,4,27
2194238412288,80,0.01,0.01,0.13,0.876,0.7805,4,28
2686419458319,80,0.01,0.01,0.13,0.876,0.7805,4,29
2379028805837,80,0.01,0.01,0.13,0.876,0.7805,4,3
2117008250138,80,0.01,0.01,0.13,0.876,0.7805,4,30
2612999299107,80,0.01,0.01,0.13,0.876,0.7805,4,4
2268318562611,80,0.01,0.01,0.13,0.876,0.7805,4,5
2543489156347,80,0.01,0.01,0.13,0.876,0.7805,4,6
2784919672179,80,0.01,0.01,0.13,0.876,0.7805,4,7
2127518274800,80,0.01,0.01,0.13,0.876,0.7805,4,8
2452198957958,80,0.01,0.01,0.13,0.876,0.7805,4,9
1955967916973,80,0.01,0.05,0.13,0.876,0.5446,15,1
2708239505939,80,0.01,0.05,0.13,0.876,0.5446,15,10
2655819392728,80,0.01,0.05,0.13,0.876,0.5446,15,11
2210368445252,80,0.01,0.05,0.13,0.876,0.5446,15,12
1934957881433,80,0.01,0.05,0.13,0.876,0.5446,15,13
2615889305431,80,0.01,0.05,0.13,0.876,0.5446,15,14
2325118686069,80,0.01,0.05,0.13,0.876,0.5446,15,15
2039278089954,80,0.01,0.05,0.13,0.876,0.5446,15,16
2163908345040,80,0.01,0.05,0.13,0.876,0.5446,15,17
2645599370112,80,0.01,0.05,0.13,0.876,0.5446,15,18
2230468488219,80,0.01,0.05,0.13,0.876,0.5446,15,19
1997548003371,80,0.01,0.05,0.13,0.876,0.5446,15,2
2478069017853,80,0.01,0.05,0.13,0.876,0.5446,15,20
2782089665473,80,0.01,0.05,0.13,0.876,0.5446,15,21
2612399296694,80,0.01,0.05,0.13,0.876,0.5446,15,22
1976077958079,80,0.01,0.05,0.13,0.876,0.5446,15,23
2443088937344,80,0.01,0.05,0.13,0.876,0.5446,15,24
1971617948200,80,0.01,0.05,0.13,0.876,0.5446,15,25
2256068544209,80,0.01,0.05,0.13,0.876,0.5446,15,26
2412718869508,80,0.01,0.05,0.13,0.876,0.5446,15,27
2068988147767,80,0.01,0.05,0.13,0.876,0.5446,15,28
2561989195859,80,0.01,0.05,0.13,0.876,0.5446,15,29
2719729532908,80,0.01,0.05,0.13,0.876,0.5446,15,3
2246118524835,80,0.01,0.05,0.13,0.876,0.5446,15,30
2512459091703,80,0.01,0.05,0.13,0.876,0.5446,15,4
1956417917838,80,0.01,0.05,0.13,0.876,0.5446,15,5
2643419365458,80,0.01,0.05,0.13,0.876,0.5446,15,6
2475229010508,80,0.01,0.05,0.13,0.876,0.5446,15,7
2255868544060,80,0.01,0.05,0.13,0.876,0.5446,15,8
2757089612684,80,0.01,0.05,0.13,0.876,0.5446,15,9
2675439433806,80,0.01,0.05,0.13,0.876,0.5446,4,1
2139498301139,80,0.01,0.05,0.13,0.876,0.5446,4,10
1968137940675,80,0.01,0.05,0.13,0.876,0.5446,4,11
2414328872947,80,0.01,0.05,0.13,0.876,0.5446,4,12
2686689459204,80,0.01,0.05,0.13,0.876,0.5446,4,13
2003718015849,80,0.01,0.05,0.13,0.876,0.5446,4,14
2511829090391,80,0.01,0.05,0.13,0.876,0.5446,4,15
2793199689129,80,0.01,0.05,0.13,0.876,0.5446,4,16
2465518987004,80,0.01,0.05,0.13,0.876,0.5446,4,17
1979587965874,80,0.01,0.05,0.13,0.876,0.5446,4,18
2397248837784,80,0.01,0.05,0.13,0.876,0.5446,4,19
2624899324994,80,0.01,0.05,0.13,0.876,0.5446,4,2
2364058770129,80,0.01,0.05,0.13,0.876,0.5446,4,20
2055818115594,80,0.01,0.05,0.13,0.876,0.5446,4,21
2012368032787,80,0.01,0.05,0.13,0.876,0.5446,4,22
2654489389779,80,0.01,0.05,0.13,0.876,0.5446,4,23
2183098387844,80,0.01,0.05,0.13,0.876,0.5446,4,24
2650289381070,80,0.01,0.05,0.13,0.876,0.5446,4,25
2372928790325,80,0.01,0.05,0.13,0.876,0.5446,4,26
2220488467785,80,0.01,0.05,0.13,0.876,0.5446,4,27
2771069642649,80,0.01,0.05,0.13,0.876,0.5446,4,28
2277388581767,80,0.01,0.05,0.13,0.876,0.5446,4,29
2118338252626,80,0.01,0.05,0.13,0.876,0.5446,4,3
2378518803643,80,0.01,0.05,0.13,0.876,0.5446,4,30
2325028685847,80,0.01,0.05,0.13,0.876,0.5446,4,4
2676999437033,80,0.01,0.05,0.13,0.876,0.5446,4,5
1987067980598,80,0.01,0.05,0.13,0.876,0.5446,4,6
2149998323210,80,0.01,0.05,0.13,0.876,0.5446,4,7
2370048784904,80,0.01,0.05,0.13,0.876,0.5446,4,8
2087118184517,80,0.01,0.05,0.13,0.876,0.5446,4,9
2256078544211,80,0.01,0.05,0.13,0.876,0.6562,15,1
2559399189261,80,0.01,0.05,0.13,0.876,0.6562,15,10
2413408870807,80,0.01,0.05,0.13,0.876,0.6562,15,11
1968117940676,80,0.01,0.05,0.13,0.876,0.6562,15,12
2235568500977,80,0.01,0.05,0.13,0.876,0.6562,15,13
2424418897806,80,0.01,0.05,0.13,0.876,0.6562,15,14
2067198141893,80,0.01,0.05,0.13,0.876,0.6562,15,15
2352238744487,80,0.01,0.05,0.13,0.876,0.6562,15,16
2038098087521,80,0.01,0.05,0.13,0.876,0.6562,15,17
2404618853417,80,0.01,0.05,0.13,0.876,0.6562,15,18
1947237898335,80,0.01,0.05,0.13,0.876,0.6562,15,19
2174388367674,80,0.01,0.05,0.13,0.876,0.6562,15,2
2779409659925,80,0.01,0.05,0.13,0.876,0.6562,15,20
2478959019027,80,0.01,0.05,0.13,0.876,0.6562,15,21
2433528918644,80,0.01,0.05,0.13,0.876,0.6562,15,22
2208648442097,80,0.01,0.05,0.13,0.876,0.6562,15,23
2638109352276,80,0.01,0.05,0.13,0.876,0.6562,15,24
2204088430827,80,0.01,0.05,0.13,0.876,0.6562,15,25
1955907916923,80,0.01,0.05,0.13,0.876,0.6562,15,26
2643449365531,80,0.01,0.05,0.13,0.876,0.6562,15,27
2331878700149,80,0.01,0.05,0.13,0.876,0.6562,15,28
2693079472298,80,0.01,0.05,0.13,0.876,0.6562,15,29
2578389222515,80,0.01,0.05,0.13,0.876,0.6562,15,3
1964477933089,80,0.01,0.05,0.13,0.876,0.6562,15,30
2765719629481,80,0.01,0.05,0.13,0.876,0.6562,15,4
2256498546311,80,0.01,0.05,0.13,0.876,0.6562,15,5
2412658869384,80,0.01,0.05,0.13,0.876,0.6562,15,6
2602949277016,80,0.01,0.05,0.13,0.876,0.6562,15,7
1955757916585,80,0.01,0.05,0.13,0.876,0.6562,15,8
2501839068277,80,0.01,0.05,0.13,0.876,0.6562,15,9
2372948790322,80,0.01,0.05,0.13,0.876,0.6562,4,1
2290928612099,80,0.01,0.05,0.13,0.876,0.6562,4,10
2210428445559,80,0.01,0.05,0.13,0.876,0.6562,4,11
2655789392388,80,0.01,0.05,0.13,0.876,0.6562,4,12
2382608812183,80,0.01,0.05,0.13,0.876,0.6562,4,13
2195588413619,80,0.01,0.05,0.13,0.876,0.6562,4,14
2765779629546,80,0.01,0.05,0.13,0.876,0.6562,4,15
2488289039205,80,0.01,0.05,0.13,0.876,0.6562,4,16
2590279249783,80,0.01,0.05,0.13,0.876,0.6562,4,17
2220868469250,80,0.01,0.05,0.13,0.876,0.6562,4,18
2680989446676,80,0.01,0.05,0.13,0.876,0.6562,4,19
2448258948077,80,0.01,0.05,0.13,0.876,0.6562,4,2
2055758115556,80,0.01,0.05,0.13,0.876,0.6562,4,20
2366158774618,80,0.01,0.05,0.13,0.876,0.6562,4,21
2189748401594,80,0.01,0.05,0.13,0.876,0.6562,4,22
2422908895167,80,0.01,0.05,0.13,0.876,0.6562,4,23
1993607994664,80,0.01,0.05,0.13,0.876,0.6562,4,24
2417728883580,80,0.01,0.05,0.13,0.876,0.6562,4,25
2675429433807,80,0.01,0.05,0.13,0.876,0.6562,4,26
1987377981831,80,0.01,0.05,0.13,0.876,0.6562,4,27
2518699106139,80,0.01,0.05,0.13,0.876,0.6562,4,28
2139248300967,80,0.01,0.05,0.13,0.876,0.6562,4,29
2273268571988,80,0.01,0.05,0.13,0.876,0.6562,4,3
2664489409844,80,0.01,0.05,0.13,0.876,0.6562,4,30
2067288141954,80,0.01,0.05,0.13,0.876,0.6562,4,4
2373128790329,80,0.01,0.05,0.13,0.876,0.6562,4,5
2217658462713,80,0.01,0.05,0.13,0.876,0.6562,4,6
2027708065457,80,0.01,0.05,0.13,0.876,0.6562,4,7
2673119428254,80,0.01,0.05,0.13,0.876,0.6562,4,8
2345178729093,80,0.01,0.05,0.13,0.876,0.6562,4,9
2394478830211,80,0.01,0.05,0.13,0.876,0.7805,15,1
2258178550702,80,0.01,0.05,0.13,0.876,0.7805,15,10
2217028460949,80,0.01,0.05,0.13,0.876,0.7805,15,11
2642169364087,80,0.01,0.05,0.13,0.876,0.7805,15,12
2378498802933,80,0.01,0.05,0.13,0.876,0.7805,15,13
2179358378742,80,0.01,0.05,0.13,0.876,0.7805,15,14
2748849596121,80,0.01,0.05,0.13,0.876,0.7805,15,15
2485529032689,80,0.01,0.05,0.13,0.876,0.7805,15,16
2604969280825,80,0.01,0.05,0.13,0.876,0.7805,15,17
2205928435866,80,0.01,0.05,0.13,0.876,0.7805,15,18
2673169428257,80,0.01,0.05,0.13,0.876,0.7805,15,19
2433348918636,80,0.01,0.05,0.13,0.876,0.7805,15,2
2053478111064,80,0.01,0.05,0.13,0.876,0.7805,15,20
2349918740222,80,0.01,0.05,0.13,0.876,0.7805,15,21
2187198394386,80,0.01,0.05,0.13,0.876,0.7805,15,22
2404598853416,80,0.01,0.05,0.13,0.876,0.7805,15,23
2014748036797,80,0.01,0.05,0.13,0.876,0.7805,15,24
2409348863796,80,0.01,0.05,0.13,0.876,0.7805,15,25
2678079438298,80,0.01,0.05,0.13,0.876,0.7805,15,26
1965517934923,80,0.01,0.05,0.13,0.876,0.7805,15,27
2507369081437,80,0.01,0.05,0.13,0.876,0.7805,15,28
2122658264334,80,0.01,0.05,0.13,0.876,0.7805,15,29
2279158585497,80,0.01,0.05,0.13,0.876,0.7805,15,3
2689479464524,80,0.01,0.05,0.13,0.876,0.7805,15,30
2094298201175,80,0.01,0.05,0.13,0.876,0.7805,15,4
2395798833567,80,0.01,0.05,0.13,0.876,0.7805,15,5
2211118448756,80,0.01,0.05,0.13,0.876,0.7805,15,6
2029688069485,80,0.01,0.05,0.13,0.876,0.7805,15,7
2680369445008,80,0.01,0.05,0.13,0.876,0.7805,15,8
2318658670793,80,0.01,0.05,0.13,0.876,0.7805,15,9
2226838480539,80,0.01,0.05,0.13,0.876,0.7805,4,1
2581939229027,80,0.01,0.05,0.13,0.876,0.7805,4,10
2409618864026,80,0.01,0.05,0.13,0.876,0.7805,4,11
1983777973461,80,0.01,0.05,0.13,0.876,0.7805,4,12
2246088524833,80,0.01,0.05,0.13,0.876,0.7805,4,13
2455388964880,80,0.01,0.05,0.13,0.876,0.7805,4,14
2094368201175,80,0.01,0.05,0.13,0.876,0.7805,4,15
2361428765668,80,0.01,0.05,0.13,0.876,0.7805,4,16
2019808049179,80,0.01,0.05,0.13,0.876,0.7805,4,17
2421378889837,80,0.01,0.05,0.13,0.876,0.7805,4,18
1955787916744,80,0.01,0.05,0.13,0.876,0.7805,4,19
2203988430767,80,0.01,0.05,0.13,0.876,0.7805,4,2
2788849680817,80,0.01,0.05,0.13,0.876,0.7805,4,20
2494699052920,80,0.01,0.05,0.13,0.876,0.7805,4,21
2445738943350,80,0.01,0.05,0.13,0.876,0.7805,4,22
2220838468484,80,0.01,0.05,0.13,0.876,0.7805,4,23
2612859298187,80,0.01,0.05,0.13,0.876,0.7805,4,24
2223768475310,80,0.01,0.05,0.13,0.876,0.7805,4,25
1939597889997,80,0.01,0.05,0.13,0.876,0.7805,4,26
2654479389784,80,0.01,0.05,0.13,0.876,0.7805,4,27
2334608707931,80,0.01,0.05,0.13,0.876,0.7805,4,28
2723149539726,80,0.01,0.05,0.13,0.876,0.7805,4,29
2562299196532,80,0.01,0.05,0.13,0.876,0.7805,4,3
1938187887498,80,0.01,0.05,0.13,0.876,0.7805,4,30
2748499594494,80,0.01,0.05,0.13,0.876,0.7805,4,4
2226958481137,80,0.01,0.05,0.13,0.876,0.7805,4,5
2414388873040,80,0.01,0.05,0.13,0.876,0.7805,4,6
2591439251545,80,0.01,0.05,0.13,0.876,0.7805,4,7
1947227898335,80,0.01,0.05,0.13,0.876,0.7805,4,8
2524799115878,80,0.01,0.05,0.13,0.876,0.7805,4,9
2318628670792,80,0.01,0.25,0.13,0.876,0.5446,15,1
2455308963962,80,0.01,0.25,0.13,0.876,0.5446,15,10
2486739035042,80,0.01,0.25,0.13,0.876,0.5446,15,11
2063678135433,80,0.01,0.25,0.13,0.876,0.5446,15,12
2331888700151,80,0.01,0.25,0.13,0.876,0.5446,15,13
2582489232228,80,0.01,0.25,0.13,0.876,0.5446,15,14
1961637927397,80,0.01,0.25,0.13,0.876,0.5446,15,15
2216838460907,80,0.01,0.25,0.13,0.876,0.5446,15,16
2097198206852,80,0.01,0.25,0.13,0.876,0.5446,15,17
2493539051519,80,0.01,0.25,0.13,0.876,0.5446,15,18
2082188174825,80,0.01,0.25,0.13,0.876,0.5446,15,19
2289568609150,80,0.01,0.25,0.13,0.876,0.5446,15,2
2648619378069,80,0.01,0.25,0.13,0.876,0.5446,15,20
2421608891805,80,0.01,0.25,0.13,0.876,0.5446,15,21
2575949218075,80,0.01,0.25,0.13,0.876,0.5446,15,22
2366148774618,80,0.01,0.25,0.13,0.876,0.5446,15,23
2696569480814,80,0.01,0.25,0.13,0.876,0.5446,15,24
2364138770193,80,0.01,0.25,0.13,0.876,0.5446,15,25
2075258159089,80,0.01,0.25,0.13,0.876,0.5446,15,26
2795239695253,80,0.01,0.25,0.13,0.876,0.5446,15,27
2248098527480,80,0.01,0.25,0.13,0.876,0.5446,15,28
2631949338438,80,0.01,0.25,0.13,0.876,0.5446,15,29
2436768925487,80,0.01,0.25,0.13,0.876,0.5446,15,3
2067278141951,80,0.01,0.25,0.13,0.876,0.5446,15,30
2663449408236,80,0.01,0.25,0.13,0.876,0.5446,15,4
2319608672659,80,0.01,0.25,0.13,0.876,0.5446,15,5
2488279039199,80,0.01,0.25,0.13,0.876,0.5446,15,6
2729749552410,80,0.01,0.25,0.13,0.876,0.5446,15,7
2079588170187,80,0.01,0.25,0.13,0.876,0.5446,15,8
2401288847035,80,0.01,0.25,0.13,0.876,0.5446,15,9
2524849115880,80,0.01,0.25,0.13,0.876,0.5446,4,1
2178428376695,80,0.01,0.25,0.13,0.876,0.5446,4,10
2360208762741,80,0.01,0.25,0.13,0.876,0.5446,4,11
2778659658394,80,0.01,0.25,0.13,0.876,0.5446,4,12
2505349075086,80,0.01,0.25,0.13,0.876,0.5446,4,13
2260128554706,80,0.01,0.25,0.13,0.876,0.5446,4,14
2663479408333,80,0.01,0.25,0.13,0.876,0.5446,4,15
2412688869425,80,0.01,0.25,0.13,0.876,0.5446,4,16
2737689569167,80,0.01,0.25,0.13,0.876,0.5446,4,17
2348378736231,80,0.01,0.25,0.13,0.876,0.5446,4,18
2752929604416,80,0.01,0.25,0.13,0.876,0.5446,4,19
2559359189205,80,0.01,0.25,0.13,0.876,0.5446,4,2
1972307949797,80,0.01,0.25,0.13,0.876,0.5446,4,20
2207448439720,80,0.01,0.25,0.13,0.876,0.5446,4,21
2272608570260,80,0.01,0.25,0.13,0.876,0.5446,4,22
2479819020709,80,0.01,0.25,0.13,0.876,0.5446,4,23
2144118309690,80,0.01,0.25,0.13,0.876,0.5446,4,24
2478009017628,80,0.01,0.25,0.13,0.876,0.5446,4,25
2760639618415,80,0.01,0.25,0.13,0.876,0.5446,4,26
2045508102686,80,0.01,0.25,0.13,0.876,0.5446,4,27
2380518807920,80,0.01,0.25,0.13,0.876,0.5446,4,28
1990337986856,80,0.01,0.25,0.13,0.876,0.5446,4,29
2194258412291,80,0.01,0.25,0.13,0.876,0.5446,4,3
2768319636264,80,0.01,0.25,0.13,0.876,0.5446,4,30
1959817924534,80,0.01,0.25,0.13,0.876,0.5446,4,4
2525049117017,80,0.01,0.25,0.13,0.876,0.5446,4,5
2353538747650,80,0.01,0.25,0.13,0.876,0.5446,4,6
2108178231698,80,0.01,0.25,0.13,0.876,0.5446,4,7
2765739629484,80,0.01,0.25,0.13,0.876,0.5446,4,8
2235718501046,80,0.01,0.25,0.13,0.876,0.5446,4,9
2075288159101,80,0.01,0.25,0.13,0.876,0.6562,15,1
2629939334716,80,0.01,0.25,0.13,0.876,0.6562,15,10
2778709658425,80,0.01,0.25,0.13,0.876,0.6562,15,11
2360248764212,80,0.01,0.25,0.13,0.876,0.6562,15,12
2088068186132,80,0.01,0.25,0.13,0.876,0.6562,15,13
2711029512707,80,0.01,0.25,0.13,0.876,0.6562,15,14
2243068517522,80,0.01,0.25,0.13,0.876,0.6562,15,15
1984187974934,80,0.01,0.25,0.13,0.876,0.6562,15,16
2298098627411,80,0.01,0.25,0.13,0.876,0.6562,15,17
2785529672591,80,0.01,0.25,0.13,0.876,0.6562,15,18
2343128724223,80,0.01,0.25,0.13,0.876,0.6562,15,19
